[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
643,100,2,1.5,50,100,100,1.5,31
644,100,2,1.5,50,100,100,1.5,30
650,100,2,1.5,50,100,100,1.5,18
648,100,2,1.5,50,100,100,1.5,33
646,100,2,1.5,50,100,100,1.5,23
651,100,2,1.5,50,100,100,1.5,22
647,100,2,1.5,50,100,100,1.5,37
649,100,2,1.5,50,100,100,1.5,38
645,100,2,1.5,50,100,100,1.5,32
654,100,2,1.5,50,100,100,1.5,20
655,100,2,1.5,50,100,100,1.5,27
657,100,2,1.5,50,100,100,1.5,26
653,100,2,1.5,50,100,100,1.5,32
652,100,2,1.5,50,100,100,1.5,33
656,100,2,1.5,50,100,100,1.5,30
658,100,2,1.5,50,100,100,1.5,21
664,100,2,1.5,50,100,100,1.5,18
659,100,2,1.5,50,100,100,1.5,20
661,100,2,1.5,50,100,100,1.5,27
642,100,2,1.5,50,100,100,1.5,51
665,100,2,1.5,50,100,100,1.5,33
663,100,2,1.5,50,100,100,1.5,25
660,100,2,1.5,50,100,100,1.5,39
662,100,2,1.5,50,100,100,1.5,18
672,100,2,1.5,50,100,100,1.5,21
669,100,2,1.5,50,100,100,1.5,24
668,100,2,1.5,50,100,100,1.5,44
673,100,2,1.5,50,100,100,1.5,32
670,100,2,1.5,50,100,100,1.5,23
674,100,2,1.5,50,100,100,1.5,27
666,100,2,1.5,50,100,100,1.5,33
671,100,2,1.5,50,100,100,1.5,28
667,100,2,1.5,50,100,100,1.5,32
678,100,2,1.5,50,100,100,1.5,26
675,100,2,1.5,50,100,100,1.5,28
677,100,2,1.5,50,100,100,1.5,27
679,100,2,1.5,50,100,100,1.5,23
676,100,2,1.5,50,100,100,1.5,48
680,100,2,1.5,50,100,100,1.5,29
683,100,2,1.5,50,100,100,1.5,27
682,100,2,1.5,50,100,100,1.5,31
681,100,2,1.5,50,100,100,1.5,26
687,100,2,1.5,50,100,100,1.5,20
691,100,2,1.5,50,100,100,1.5,20
685,100,2,1.5,50,100,100,1.5,28
684,100,2,1.5,50,100,100,1.5,33
689,100,2,1.5,50,100,100,1.5,26
690,100,2,1.5,50,100,100,1.5,30
695,100,2,1.5,50,100,100,1.5,21
686,100,2,1.5,50,100,100,1.5,31
694,100,2,1.5,50,100,100,1.5,21
692,100,2,1.5,50,100,100,1.5,25
697,100,2,1.5,50,100,100,1.5,21
693,100,2,1.5,50,100,100,1.5,28
696,100,2,1.5,50,100,100,1.5,28
700,100,2,1.5,50,100,100,1.5,21
703,100,2,2,50,100,100,1.5,24
698,100,2,1.5,50,100,100,1.5,27
702,100,2,2,50,100,100,1.5,33
701,100,2,2,50,100,100,1.5,36
710,100,2,2,50,100,100,1.5,21
699,100,2,1.5,50,100,100,1.5,32
688,100,2,1.5,50,100,100,1.5,32
708,100,2,2,50,100,100,1.5,43
713,100,2,2,50,100,100,1.5,30
714,100,2,2,50,100,100,1.5,25
717,100,2,2,50,100,100,1.5,24
711,100,2,2,50,100,100,1.5,82
716,100,2,2,50,100,100,1.5,41
707,100,2,2,50,100,100,1.5,83
709,100,2,2,50,100,100,1.5,75
706,100,2,2,50,100,100,1.5,172
723,100,2,2,50,100,100,1.5,33
720,100,2,2,50,100,100,1.5,42
718,100,2,2,50,100,100,1.5,114
704,100,2,2,50,100,100,1.5,100
728,100,2,2,50,100,100,1.5,22
729,100,2,2,50,100,100,1.5,22
715,100,2,2,50,100,100,1.5,142
727,100,2,2,50,100,100,1.5,25
730,100,2,2,50,100,100,1.5,26
731,100,2,2,50,100,100,1.5,17
725,100,2,2,50,100,100,1.5,76
719,100,2,2,50,100,100,1.5,101
712,100,2,2,50,100,100,1.5,192
732,100,2,2,50,100,100,1.5,23
734,100,2,2,50,100,100,1.5,27
738,100,2,2,50,100,100,1.5,18
736,100,2,2,50,100,100,1.5,34
724,100,2,2,50,100,100,1.5,155
739,100,2,2,50,100,100,1.5,19
726,100,2,2,50,100,100,1.5,137
721,100,2,2,50,100,100,1.5,25
742,100,2,2,50,100,100,1.5,27
741,100,2,2,50,100,100,1.5,24
745,100,2,2,50,100,100,1.5,24
735,100,2,2,50,100,100,1.5,152
746,100,2,2,50,100,100,1.5,29
744,100,2,2,50,100,100,1.5,31
749,100,2,2,50,100,100,1.5,23
747,100,2,2,50,100,100,1.5,27
737,100,2,2,50,100,100,1.5,82
751,100,2,2,50,100,100,1.5,21
750,100,2,2,50,100,100,1.5,31
754,100,2,2,50,100,100,1.5,33
753,100,2,2,50,100,100,1.5,35
748,100,2,2,50,100,100,1.5,34
755,100,2,2,50,100,100,1.5,26
743,100,2,2,50,100,100,1.5,137
757,100,2,2,50,100,100,1.5,20
758,100,2,2,50,100,100,1.5,20
760,100,2,2,50,100,100,1.5,22
752,100,2,2,50,100,100,1.5,40
740,100,2,2,50,100,100,1.5,110
733,100,2,2,50,100,100,1.5,146
705,100,2,2,50,100,100,1.5,262
722,100,2,2,50,100,100,1.5,360
756,100,2,2,50,100,100,1.5,41
761,100,2,2,50,100,100,1.5,48
765,100,2,2,50,100,100,1.5,31
763,100,2,2,50,100,100,1.5,46
762,100,2,2,50,100,100,1.5,48
767,100,2,2,50,100,100,1.5,27
768,100,2,2,50,100,100,1.5,34
769,100,2,2,50,100,100,1.5,33
766,100,2,2,50,100,100,1.5,42
772,100,2,2,50,100,100,1.5,33
776,100,2,2,50,100,100,1.5,20
771,100,2,2,50,100,100,1.5,37
777,100,2,2,50,100,100,1.5,34
781,100,2,2,50,100,100,1.5,25
779,100,2,2,50,100,100,1.5,28
774,100,2,2,50,100,100,1.5,84
775,100,2,2,50,100,100,1.5,63
783,100,2,2,50,100,100,1.5,31
778,100,2,2,50,100,100,1.5,83
780,100,2,2,50,100,100,1.5,82
785,100,2,2,50,100,100,1.5,24
784,100,2,2,50,100,100,1.5,23
764,100,2,2,50,100,100,1.5,29
788,100,2,2,50,100,100,1.5,32
787,100,2,2,50,100,100,1.5,25
786,100,2,2,50,100,100,1.5,34
789,100,2,2,50,100,100,1.5,61
790,100,2,2,50,100,100,1.5,40
792,100,2,2,50,100,100,1.5,44
794,100,2,2,50,100,100,1.5,18
773,100,2,2,50,100,100,1.5,161
798,100,2,2,50,100,100,1.5,26
799,100,2,2,50,100,100,1.5,38
791,100,2,2,50,100,100,1.5,58
793,100,2,2,50,100,100,1.5,76
801,100,3,0.5,50,100,100,1.5,21
802,100,3,0.5,50,100,100,1.5,21
797,100,2,2,50,100,100,1.5,38
803,100,3,0.5,50,100,100,1.5,22
804,100,3,0.5,50,100,100,1.5,24
805,100,3,0.5,50,100,100,1.5,23
806,100,3,0.5,50,100,100,1.5,20
808,100,3,0.5,50,100,100,1.5,23
810,100,3,0.5,50,100,100,1.5,21
807,100,3,0.5,50,100,100,1.5,27
809,100,3,0.5,50,100,100,1.5,24
800,100,2,2,50,100,100,1.5,21
795,100,2,2,50,100,100,1.5,48
811,100,3,0.5,50,100,100,1.5,31
814,100,3,0.5,50,100,100,1.5,23
813,100,3,0.5,50,100,100,1.5,26
812,100,3,0.5,50,100,100,1.5,23
816,100,3,0.5,50,100,100,1.5,31
820,100,3,0.5,50,100,100,1.5,19
818,100,3,0.5,50,100,100,1.5,21
782,100,2,2,50,100,100,1.5,283
822,100,3,0.5,50,100,100,1.5,19
817,100,3,0.5,50,100,100,1.5,25
823,100,3,0.5,50,100,100,1.5,21
819,100,3,0.5,50,100,100,1.5,34
821,100,3,0.5,50,100,100,1.5,31
825,100,3,0.5,50,100,100,1.5,25
826,100,3,0.5,50,100,100,1.5,23
828,100,3,0.5,50,100,100,1.5,25
824,100,3,0.5,50,100,100,1.5,38
770,100,2,2,50,100,100,1.5,210
827,100,3,0.5,50,100,100,1.5,25
829,100,3,0.5,50,100,100,1.5,24
830,100,3,0.5,50,100,100,1.5,26
833,100,3,0.5,50,100,100,1.5,20
831,100,3,0.5,50,100,100,1.5,21
832,100,3,0.5,50,100,100,1.5,29
815,100,3,0.5,50,100,100,1.5,25
835,100,3,0.5,50,100,100,1.5,24
834,100,3,0.5,50,100,100,1.5,38
836,100,3,0.5,50,100,100,1.5,30
842,100,3,0.5,50,100,100,1.5,28
838,100,3,0.5,50,100,100,1.5,25
837,100,3,0.5,50,100,100,1.5,20
839,100,3,0.5,50,100,100,1.5,26
841,100,3,0.5,50,100,100,1.5,31
844,100,3,0.5,50,100,100,1.5,20
843,100,3,0.5,50,100,100,1.5,31
845,100,3,0.5,50,100,100,1.5,24
840,100,3,0.5,50,100,100,1.5,28
847,100,3,0.5,50,100,100,1.5,24
850,100,3,0.5,50,100,100,1.5,22
849,100,3,0.5,50,100,100,1.5,23
796,100,2,2,50,100,100,1.5,278
852,100,3,0.5,50,100,100,1.5,32
848,100,3,0.5,50,100,100,1.5,28
856,100,3,0.5,50,100,100,1.5,23
851,100,3,0.5,50,100,100,1.5,36
855,100,3,0.5,50,100,100,1.5,24
854,100,3,0.5,50,100,100,1.5,29
846,100,3,0.5,50,100,100,1.5,29
857,100,3,0.5,50,100,100,1.5,22
853,100,3,0.5,50,100,100,1.5,34
861,100,3,0.5,50,100,100,1.5,20
858,100,3,0.5,50,100,100,1.5,27
862,100,3,0.5,50,100,100,1.5,24
860,100,3,0.5,50,100,100,1.5,24
859,100,3,0.5,50,100,100,1.5,30
864,100,3,0.5,50,100,100,1.5,26
865,100,3,0.5,50,100,100,1.5,21
868,100,3,0.5,50,100,100,1.5,28
866,100,3,0.5,50,100,100,1.5,30
867,100,3,0.5,50,100,100,1.5,28
869,100,3,0.5,50,100,100,1.5,24
870,100,3,0.5,50,100,100,1.5,26
871,100,3,0.5,50,100,100,1.5,23
873,100,3,0.5,50,100,100,1.5,25
874,100,3,0.5,50,100,100,1.5,26
876,100,3,0.5,50,100,100,1.5,24
872,100,3,0.5,50,100,100,1.5,35
875,100,3,0.5,50,100,100,1.5,31
880,100,3,0.5,50,100,100,1.5,20
878,100,3,0.5,50,100,100,1.5,27
882,100,3,0.5,50,100,100,1.5,22
881,100,3,0.5,50,100,100,1.5,21
883,100,3,0.5,50,100,100,1.5,25
885,100,3,0.5,50,100,100,1.5,27
884,100,3,0.5,50,100,100,1.5,25
879,100,3,0.5,50,100,100,1.5,24
886,100,3,0.5,50,100,100,1.5,21
887,100,3,0.5,50,100,100,1.5,20
863,100,3,0.5,50,100,100,1.5,32
891,100,3,0.5,50,100,100,1.5,20
894,100,3,0.5,50,100,100,1.5,21
877,100,3,0.5,50,100,100,1.5,26
892,100,3,0.5,50,100,100,1.5,24
890,100,3,0.5,50,100,100,1.5,28
888,100,3,0.5,50,100,100,1.5,26
889,100,3,0.5,50,100,100,1.5,24
893,100,3,0.5,50,100,100,1.5,35
895,100,3,0.5,50,100,100,1.5,30
896,100,3,0.5,50,100,100,1.5,27
902,100,3,1,50,100,100,1.5,23
897,100,3,0.5,50,100,100,1.5,27
901,100,3,1,50,100,100,1.5,18
899,100,3,0.5,50,100,100,1.5,33
898,100,3,0.5,50,100,100,1.5,26
900,100,3,0.5,50,100,100,1.5,24
905,100,3,1,50,100,100,1.5,28
906,100,3,1,50,100,100,1.5,22
909,100,3,1,50,100,100,1.5,22
903,100,3,1,50,100,100,1.5,31
908,100,3,1,50,100,100,1.5,25
910,100,3,1,50,100,100,1.5,22
904,100,3,1,50,100,100,1.5,28
911,100,3,1,50,100,100,1.5,24
912,100,3,1,50,100,100,1.5,29
913,100,3,1,50,100,100,1.5,23
915,100,3,1,50,100,100,1.5,32
914,100,3,1,50,100,100,1.5,29
920,100,3,1,50,100,100,1.5,26
919,100,3,1,50,100,100,1.5,31
921,100,3,1,50,100,100,1.5,25
917,100,3,1,50,100,100,1.5,29
918,100,3,1,50,100,100,1.5,29
916,100,3,1,50,100,100,1.5,37
907,100,3,1,50,100,100,1.5,28
923,100,3,1,50,100,100,1.5,22
922,100,3,1,50,100,100,1.5,19
926,100,3,1,50,100,100,1.5,25
925,100,3,1,50,100,100,1.5,37
924,100,3,1,50,100,100,1.5,29
932,100,3,1,50,100,100,1.5,21
930,100,3,1,50,100,100,1.5,24
931,100,3,1,50,100,100,1.5,22
928,100,3,1,50,100,100,1.5,26
759,100,2,2,50,100,100,1.5,704
934,100,3,1,50,100,100,1.5,24
933,100,3,1,50,100,100,1.5,20
929,100,3,1,50,100,100,1.5,29
937,100,3,1,50,100,100,1.5,23
935,100,3,1,50,100,100,1.5,34
936,100,3,1,50,100,100,1.5,26
938,100,3,1,50,100,100,1.5,27
939,100,3,1,50,100,100,1.5,29
940,100,3,1,50,100,100,1.5,26
942,100,3,1,50,100,100,1.5,24
943,100,3,1,50,100,100,1.5,21
945,100,3,1,50,100,100,1.5,22
944,100,3,1,50,100,100,1.5,23
941,100,3,1,50,100,100,1.5,23
927,100,3,1,50,100,100,1.5,32
947,100,3,1,50,100,100,1.5,26
948,100,3,1,50,100,100,1.5,33
946,100,3,1,50,100,100,1.5,29
954,100,3,1,50,100,100,1.5,24
950,100,3,1,50,100,100,1.5,35
951,100,3,1,50,100,100,1.5,27
958,100,3,1,50,100,100,1.5,21
955,100,3,1,50,100,100,1.5,25
952,100,3,1,50,100,100,1.5,24
956,100,3,1,50,100,100,1.5,27
949,100,3,1,50,100,100,1.5,34
953,100,3,1,50,100,100,1.5,29
959,100,3,1,50,100,100,1.5,25
961,100,3,1,50,100,100,1.5,29
962,100,3,1,50,100,100,1.5,27
957,100,3,1,50,100,100,1.5,55
960,100,3,1,50,100,100,1.5,31
966,100,3,1,50,100,100,1.5,23
964,100,3,1,50,100,100,1.5,26
963,100,3,1,50,100,100,1.5,30
967,100,3,1,50,100,100,1.5,25
969,100,3,1,50,100,100,1.5,27
965,100,3,1,50,100,100,1.5,44
970,100,3,1,50,100,100,1.5,26
971,100,3,1,50,100,100,1.5,26
968,100,3,1,50,100,100,1.5,33
974,100,3,1,50,100,100,1.5,27
972,100,3,1,50,100,100,1.5,31
973,100,3,1,50,100,100,1.5,28
975,100,3,1,50,100,100,1.5,24
977,100,3,1,50,100,100,1.5,25
976,100,3,1,50,100,100,1.5,36
979,100,3,1,50,100,100,1.5,24
978,100,3,1,50,100,100,1.5,19
980,100,3,1,50,100,100,1.5,22
981,100,3,1,50,100,100,1.5,27
987,100,3,1,50,100,100,1.5,21
983,100,3,1,50,100,100,1.5,28
986,100,3,1,50,100,100,1.5,26
984,100,3,1,50,100,100,1.5,32
985,100,3,1,50,100,100,1.5,26
988,100,3,1,50,100,100,1.5,26
989,100,3,1,50,100,100,1.5,24
991,100,3,1,50,100,100,1.5,24
982,100,3,1,50,100,100,1.5,42
992,100,3,1,50,100,100,1.5,33
990,100,3,1,50,100,100,1.5,28
993,100,3,1,50,100,100,1.5,34
994,100,3,1,50,100,100,1.5,28
1000,100,3,1,50,100,100,1.5,25
998,100,3,1,50,100,100,1.5,28
996,100,3,1,50,100,100,1.5,24
1003,100,3,1.5,50,100,100,1.5,25
1001,100,3,1.5,50,100,100,1.5,32
997,100,3,1,50,100,100,1.5,28
995,100,3,1,50,100,100,1.5,27
1005,100,3,1.5,50,100,100,1.5,26
999,100,3,1,50,100,100,1.5,40
1004,100,3,1.5,50,100,100,1.5,32
1006,100,3,1.5,50,100,100,1.5,28
1007,100,3,1.5,50,100,100,1.5,36
1009,100,3,1.5,50,100,100,1.5,38
1010,100,3,1.5,50,100,100,1.5,34
1008,100,3,1.5,50,100,100,1.5,34
1015,100,3,1.5,50,100,100,1.5,23
1002,100,3,1.5,50,100,100,1.5,26
1016,100,3,1.5,50,100,100,1.5,24
1011,100,3,1.5,50,100,100,1.5,25
1012,100,3,1.5,50,100,100,1.5,28
1014,100,3,1.5,50,100,100,1.5,33
1019,100,3,1.5,50,100,100,1.5,24
1017,100,3,1.5,50,100,100,1.5,25
1013,100,3,1.5,50,100,100,1.5,50
1022,100,3,1.5,50,100,100,1.5,22
1020,100,3,1.5,50,100,100,1.5,29
1026,100,3,1.5,50,100,100,1.5,23
1023,100,3,1.5,50,100,100,1.5,30
1021,100,3,1.5,50,100,100,1.5,29
1025,100,3,1.5,50,100,100,1.5,21
1029,100,3,1.5,50,100,100,1.5,26
1028,100,3,1.5,50,100,100,1.5,29
1030,100,3,1.5,50,100,100,1.5,46
1031,100,3,1.5,50,100,100,1.5,34
1032,100,3,1.5,50,100,100,1.5,24
1027,100,3,1.5,50,100,100,1.5,37
1018,100,3,1.5,50,100,100,1.5,42
1024,100,3,1.5,50,100,100,1.5,57
1035,100,3,1.5,50,100,100,1.5,28
1034,100,3,1.5,50,100,100,1.5,24
1038,100,3,1.5,50,100,100,1.5,27
1039,100,3,1.5,50,100,100,1.5,20
1037,100,3,1.5,50,100,100,1.5,34
1040,100,3,1.5,50,100,100,1.5,23
1041,100,3,1.5,50,100,100,1.5,33
1044,100,3,1.5,50,100,100,1.5,22
1045,100,3,1.5,50,100,100,1.5,45
1043,100,3,1.5,50,100,100,1.5,34
1046,100,3,1.5,50,100,100,1.5,29
1048,100,3,1.5,50,100,100,1.5,33
1049,100,3,1.5,50,100,100,1.5,35
1033,100,3,1.5,50,100,100,1.5,31
1047,100,3,1.5,50,100,100,1.5,36
1051,100,3,1.5,50,100,100,1.5,27
1050,100,3,1.5,50,100,100,1.5,30
1036,100,3,1.5,50,100,100,1.5,37
1042,100,3,1.5,50,100,100,1.5,27
1056,100,3,1.5,50,100,100,1.5,23
1053,100,3,1.5,50,100,100,1.5,30
1055,100,3,1.5,50,100,100,1.5,33
1052,100,3,1.5,50,100,100,1.5,24
1058,100,3,1.5,50,100,100,1.5,30
1060,100,3,1.5,50,100,100,1.5,24
1057,100,3,1.5,50,100,100,1.5,30
1061,100,3,1.5,50,100,100,1.5,24
1054,100,3,1.5,50,100,100,1.5,42
1059,100,3,1.5,50,100,100,1.5,25
1064,100,3,1.5,50,100,100,1.5,35
1065,100,3,1.5,50,100,100,1.5,21
1069,100,3,1.5,50,100,100,1.5,29
1068,100,3,1.5,50,100,100,1.5,34
1066,100,3,1.5,50,100,100,1.5,25
1062,100,3,1.5,50,100,100,1.5,30
1063,100,3,1.5,50,100,100,1.5,34
1070,100,3,1.5,50,100,100,1.5,33
1072,100,3,1.5,50,100,100,1.5,31
1075,100,3,1.5,50,100,100,1.5,28
1067,100,3,1.5,50,100,100,1.5,66
1071,100,3,1.5,50,100,100,1.5,30
1074,100,3,1.5,50,100,100,1.5,27
1073,100,3,1.5,50,100,100,1.5,35
1077,100,3,1.5,50,100,100,1.5,25
1078,100,3,1.5,50,100,100,1.5,34
1079,100,3,1.5,50,100,100,1.5,27
1080,100,3,1.5,50,100,100,1.5,33
1081,100,3,1.5,50,100,100,1.5,26
1084,100,3,1.5,50,100,100,1.5,26
1082,100,3,1.5,50,100,100,1.5,29
1085,100,3,1.5,50,100,100,1.5,27
1083,100,3,1.5,50,100,100,1.5,27
1076,100,3,1.5,50,100,100,1.5,28
1087,100,3,1.5,50,100,100,1.5,28
1090,100,3,1.5,50,100,100,1.5,27
1086,100,3,1.5,50,100,100,1.5,44
1088,100,3,1.5,50,100,100,1.5,32
1091,100,3,1.5,50,100,100,1.5,32
1093,100,3,1.5,50,100,100,1.5,26
1089,100,3,1.5,50,100,100,1.5,34
1096,100,3,1.5,50,100,100,1.5,19
1095,100,3,1.5,50,100,100,1.5,27
1092,100,3,1.5,50,100,100,1.5,33
1094,100,3,1.5,50,100,100,1.5,30
1100,100,3,1.5,50,100,100,1.5,18
1099,100,3,1.5,50,100,100,1.5,36
1098,100,3,1.5,50,100,100,1.5,28
1102,100,3,2,50,100,100,1.5,57
1106,100,3,2,50,100,100,1.5,26
1108,100,3,2,50,100,100,1.5,24
1101,100,3,2,50,100,100,1.5,48
1111,100,3,2,50,100,100,1.5,32
1114,100,3,2,50,100,100,1.5,22
1110,100,3,2,50,100,100,1.5,61
1116,100,3,2,50,100,100,1.5,26
1112,100,3,2,50,100,100,1.5,32
1117,100,3,2,50,100,100,1.5,29
1115,100,3,2,50,100,100,1.5,40
1105,100,3,2,50,100,100,1.5,115
1113,100,3,2,50,100,100,1.5,50
1119,100,3,2,50,100,100,1.5,24
1118,100,3,2,50,100,100,1.5,39
1121,100,3,2,50,100,100,1.5,46
1097,100,3,1.5,50,100,100,1.5,60
1123,100,3,2,50,100,100,1.5,59
1109,100,3,2,50,100,100,1.5,163
1107,100,3,2,50,100,100,1.5,177
1124,100,3,2,50,100,100,1.5,54
1125,100,3,2,50,100,100,1.5,43
1122,100,3,2,50,100,100,1.5,77
1120,100,3,2,50,100,100,1.5,106
1104,100,3,2,50,100,100,1.5,242
1129,100,3,2,50,100,100,1.5,31
1133,100,3,2,50,100,100,1.5,25
1103,100,3,2,50,100,100,1.5,243
1132,100,3,2,50,100,100,1.5,29
1134,100,3,2,50,100,100,1.5,33
1138,100,3,2,50,100,100,1.5,19
1131,100,3,2,50,100,100,1.5,67
1136,100,3,2,50,100,100,1.5,43
1139,100,3,2,50,100,100,1.5,26
1130,100,3,2,50,100,100,1.5,33
1137,100,3,2,50,100,100,1.5,80
1140,100,3,2,50,100,100,1.5,32
1142,100,3,2,50,100,100,1.5,31
1128,100,3,2,50,100,100,1.5,27
1145,100,3,2,50,100,100,1.5,25
1135,100,3,2,50,100,100,1.5,125
1146,100,3,2,50,100,100,1.5,50
1153,100,3,2,50,100,100,1.5,25
1151,100,3,2,50,100,100,1.5,22
1152,100,3,2,50,100,100,1.5,26
1150,100,3,2,50,100,100,1.5,22
1155,100,3,2,50,100,100,1.5,38
1148,100,3,2,50,100,100,1.5,32
1127,100,3,2,50,100,100,1.5,124
1141,100,3,2,50,100,100,1.5,38
1156,100,3,2,50,100,100,1.5,33
1144,100,3,2,50,100,100,1.5,98
1143,100,3,2,50,100,100,1.5,166
1154,100,3,2,50,100,100,1.5,44
1147,100,3,2,50,100,100,1.5,125
1157,100,3,2,50,100,100,1.5,57
1160,100,3,2,50,100,100,1.5,32
1162,100,3,2,50,100,100,1.5,25
1158,100,3,2,50,100,100,1.5,102
1168,100,3,2,50,100,100,1.5,27
1161,100,3,2,50,100,100,1.5,43
1167,100,3,2,50,100,100,1.5,29
1171,100,3,2,50,100,100,1.5,45
1164,100,3,2,50,100,100,1.5,74
1173,100,3,2,50,100,100,1.5,50
1149,100,3,2,50,100,100,1.5,92
1166,100,3,2,50,100,100,1.5,102
1172,100,3,2,50,100,100,1.5,72
1170,100,3,2,50,100,100,1.5,117
1175,100,3,2,50,100,100,1.5,38
1174,100,3,2,50,100,100,1.5,138
1178,100,3,2,50,100,100,1.5,46
1181,100,3,2,50,100,100,1.5,24
1165,100,3,2,50,100,100,1.5,114
1182,100,3,2,50,100,100,1.5,32
1185,100,3,2,50,100,100,1.5,23
1179,100,3,2,50,100,100,1.5,58
1183,100,3,2,50,100,100,1.5,43
1187,100,3,2,50,100,100,1.5,22
1184,100,3,2,50,100,100,1.5,44
1186,100,3,2,50,100,100,1.5,26
1163,100,3,2,50,100,100,1.5,167
1126,100,3,2,50,100,100,1.5,322
1177,100,3,2,50,100,100,1.5,46
1194,100,3,2,50,100,100,1.5,28
1193,100,3,2,50,100,100,1.5,37
1191,100,3,2,50,100,100,1.5,50
1180,100,3,2,50,100,100,1.5,187
1195,100,3,2,50,100,100,1.5,59
1190,100,3,2,50,100,100,1.5,123
1192,100,3,2,50,100,100,1.5,36
1176,100,3,2,50,100,100,1.5,198
1196,100,3,2,50,100,100,1.5,140
1201,100,4,0.5,50,100,100,1.5,24
1202,100,4,0.5,50,100,100,1.5,26
1200,100,3,2,50,100,100,1.5,39
1199,100,3,2,50,100,100,1.5,64
1203,100,4,0.5,50,100,100,1.5,21
1198,100,3,2,50,100,100,1.5,29
1204,100,4,0.5,50,100,100,1.5,21
1169,100,3,2,50,100,100,1.5,196
1197,100,3,2,50,100,100,1.5,34
1208,100,4,0.5,50,100,100,1.5,25
1205,100,4,0.5,50,100,100,1.5,28
1188,100,3,2,50,100,100,1.5,196
1209,100,4,0.5,50,100,100,1.5,27
1206,100,4,0.5,50,100,100,1.5,29
1210,100,4,0.5,50,100,100,1.5,27
1211,100,4,0.5,50,100,100,1.5,33
1207,100,4,0.5,50,100,100,1.5,34
1213,100,4,0.5,50,100,100,1.5,30
1215,100,4,0.5,50,100,100,1.5,22
1189,100,3,2,50,100,100,1.5,165
1212,100,4,0.5,50,100,100,1.5,27
1159,100,3,2,50,100,100,1.5,512
1218,100,4,0.5,50,100,100,1.5,35
1214,100,4,0.5,50,100,100,1.5,30
1217,100,4,0.5,50,100,100,1.5,25
1219,100,4,0.5,50,100,100,1.5,28
1221,100,4,0.5,50,100,100,1.5,26
1216,100,4,0.5,50,100,100,1.5,28
1223,100,4,0.5,50,100,100,1.5,25
1222,100,4,0.5,50,100,100,1.5,25
1226,100,4,0.5,50,100,100,1.5,28
1227,100,4,0.5,50,100,100,1.5,31
1224,100,4,0.5,50,100,100,1.5,42
1230,100,4,0.5,50,100,100,1.5,25
1220,100,4,0.5,50,100,100,1.5,34
1229,100,4,0.5,50,100,100,1.5,24
1228,100,4,0.5,50,100,100,1.5,29
1225,100,4,0.5,50,100,100,1.5,32
1231,100,4,0.5,50,100,100,1.5,50
1234,100,4,0.5,50,100,100,1.5,30
1235,100,4,0.5,50,100,100,1.5,25
1237,100,4,0.5,50,100,100,1.5,26
1233,100,4,0.5,50,100,100,1.5,28
1239,100,4,0.5,50,100,100,1.5,25
1232,100,4,0.5,50,100,100,1.5,34
1240,100,4,0.5,50,100,100,1.5,24
1241,100,4,0.5,50,100,100,1.5,30
1242,100,4,0.5,50,100,100,1.5,29
1236,100,4,0.5,50,100,100,1.5,32
1238,100,4,0.5,50,100,100,1.5,35
1249,100,4,0.5,50,100,100,1.5,24
1244,100,4,0.5,50,100,100,1.5,29
1247,100,4,0.5,50,100,100,1.5,29
1246,100,4,0.5,50,100,100,1.5,22
1243,100,4,0.5,50,100,100,1.5,36
1250,100,4,0.5,50,100,100,1.5,24
1245,100,4,0.5,50,100,100,1.5,22
1248,100,4,0.5,50,100,100,1.5,30
1252,100,4,0.5,50,100,100,1.5,22
1254,100,4,0.5,50,100,100,1.5,25
1251,100,4,0.5,50,100,100,1.5,24
1255,100,4,0.5,50,100,100,1.5,25
1253,100,4,0.5,50,100,100,1.5,22
1256,100,4,0.5,50,100,100,1.5,25
1266,100,4,0.5,50,100,100,1.5,22
1261,100,4,0.5,50,100,100,1.5,29
1257,100,4,0.5,50,100,100,1.5,22
1259,100,4,0.5,50,100,100,1.5,34
1265,100,4,0.5,50,100,100,1.5,24
1268,100,4,0.5,50,100,100,1.5,32
1267,100,4,0.5,50,100,100,1.5,26
1258,100,4,0.5,50,100,100,1.5,39
1263,100,4,0.5,50,100,100,1.5,38
1264,100,4,0.5,50,100,100,1.5,43
1260,100,4,0.5,50,100,100,1.5,32
1262,100,4,0.5,50,100,100,1.5,41
1272,100,4,0.5,50,100,100,1.5,28
1271,100,4,0.5,50,100,100,1.5,26
1270,100,4,0.5,50,100,100,1.5,33
1273,100,4,0.5,50,100,100,1.5,25
1274,100,4,0.5,50,100,100,1.5,26
1269,100,4,0.5,50,100,100,1.5,48
1276,100,4,0.5,50,100,100,1.5,27
1277,100,4,0.5,50,100,100,1.5,23
1278,100,4,0.5,50,100,100,1.5,27
1279,100,4,0.5,50,100,100,1.5,27
1280,100,4,0.5,50,100,100,1.5,23
1287,100,4,0.5,50,100,100,1.5,22
1275,100,4,0.5,50,100,100,1.5,30
1281,100,4,0.5,50,100,100,1.5,23
1288,100,4,0.5,50,100,100,1.5,20
1285,100,4,0.5,50,100,100,1.5,26
1284,100,4,0.5,50,100,100,1.5,22
1289,100,4,0.5,50,100,100,1.5,24
1282,100,4,0.5,50,100,100,1.5,39
1291,100,4,0.5,50,100,100,1.5,24
