[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
702,100,10,0,50,100,100,0.7,23
696,100,10,0,50,100,100,0.6,33
697,100,10,0,50,100,100,0.6,25
703,100,10,0,50,100,100,0.7,31
705,100,10,0,50,100,100,0.7,24
699,100,10,0,50,100,100,0.6,18
708,100,10,0,50,100,100,0.7,22
695,100,10,0,50,100,100,0.6,34
704,100,10,0,50,100,100,0.7,22
706,100,10,0,50,100,100,0.7,27
707,100,10,0,50,100,100,0.7,32
710,100,10,0,50,100,100,0.7,23
711,100,10,0,50,100,100,0.7,22
712,100,10,0,50,100,100,0.7,20
713,100,10,0,50,100,100,0.7,28
714,100,10,0,50,100,100,0.7,30
718,100,10,0,50,100,100,0.7,24
720,100,10,0,50,100,100,0.7,25
717,100,10,0,50,100,100,0.7,32
719,100,10,0,50,100,100,0.7,23
722,100,10,0,50,100,100,0.7,22
715,100,10,0,50,100,100,0.7,27
716,100,10,0,50,100,100,0.7,28
723,100,10,0,50,100,100,0.7,28
724,100,10,0,50,100,100,0.7,23
721,100,10,0,50,100,100,0.7,25
725,100,10,0,50,100,100,0.7,27
709,100,10,0,50,100,100,0.7,27
727,100,10,0,50,100,100,0.7,20
726,100,10,0,50,100,100,0.7,31
729,100,10,0,50,100,100,0.7,26
728,100,10,0,50,100,100,0.7,31
731,100,10,0,50,100,100,0.7,20
732,100,10,0,50,100,100,0.7,20
730,100,10,0,50,100,100,0.7,35
736,100,10,0,50,100,100,0.7,18
738,100,10,0,50,100,100,0.7,24
733,100,10,0,50,100,100,0.7,27
737,100,10,0,50,100,100,0.7,26
739,100,10,0,50,100,100,0.7,24
745,100,10,0,50,100,100,0.7,24
741,100,10,0,50,100,100,0.7,23
734,100,10,0,50,100,100,0.7,25
744,100,10,0,50,100,100,0.7,22
742,100,10,0,50,100,100,0.7,25
740,100,10,0,50,100,100,0.7,36
743,100,10,0,50,100,100,0.7,24
746,100,10,0,50,100,100,0.7,25
748,100,10,0,50,100,100,0.7,25
747,100,10,0,50,100,100,0.7,27
750,100,10,0,50,100,100,0.7,26
752,100,10,0,50,100,100,0.7,25
749,100,10,0,50,100,100,0.7,24
754,100,10,0,50,100,100,0.7,22
757,100,10,0,50,100,100,0.7,21
759,100,10,0,50,100,100,0.7,24
756,100,10,0,50,100,100,0.7,21
760,100,10,0,50,100,100,0.7,24
735,100,10,0,50,100,100,0.7,23
761,100,10,0,50,100,100,0.7,22
755,100,10,0,50,100,100,0.7,25
751,100,10,0,50,100,100,0.7,26
763,100,10,0,50,100,100,0.7,23
762,100,10,0,50,100,100,0.7,31
758,100,10,0,50,100,100,0.7,39
765,100,10,0,50,100,100,0.7,29
753,100,10,0,50,100,100,0.7,38
764,100,10,0,50,100,100,0.7,30
767,100,10,0,50,100,100,0.7,30
768,100,10,0,50,100,100,0.7,25
769,100,10,0,50,100,100,0.7,28
773,100,10,0,50,100,100,0.7,26
770,100,10,0,50,100,100,0.7,26
772,100,10,0,50,100,100,0.7,28
771,100,10,0,50,100,100,0.7,30
776,100,10,0,50,100,100,0.7,24
778,100,10,0,50,100,100,0.7,22
777,100,10,0,50,100,100,0.7,26
766,100,10,0,50,100,100,0.7,38
775,100,10,0,50,100,100,0.7,31
780,100,10,0,50,100,100,0.7,26
779,100,10,0,50,100,100,0.7,28
774,100,10,0,50,100,100,0.7,28
781,100,10,0,50,100,100,0.7,28
782,100,10,0,50,100,100,0.7,23
783,100,10,0,50,100,100,0.7,24
786,100,10,0,50,100,100,0.7,20
785,100,10,0,50,100,100,0.7,28
784,100,10,0,50,100,100,0.7,34
788,100,10,0,50,100,100,0.7,23
789,100,10,0,50,100,100,0.7,26
792,100,10,0,50,100,100,0.7,19
791,100,10,0,50,100,100,0.7,29
793,100,10,0,50,100,100,0.7,21
787,100,10,0,50,100,100,0.7,42
797,100,10,0,50,100,100,0.7,22
796,100,10,0,50,100,100,0.7,22
794,100,10,0,50,100,100,0.7,25
795,100,10,0,50,100,100,0.7,28
799,100,10,0,50,100,100,0.7,30
798,100,10,0,50,100,100,0.7,32
801,100,10,0,50,100,100,0.8,26
802,100,10,0,50,100,100,0.8,25
805,100,10,0,50,100,100,0.8,22
804,100,10,0,50,100,100,0.8,26
800,100,10,0,50,100,100,0.7,29
806,100,10,0,50,100,100,0.8,27
803,100,10,0,50,100,100,0.8,36
809,100,10,0,50,100,100,0.8,20
807,100,10,0,50,100,100,0.8,33
812,100,10,0,50,100,100,0.8,29
808,100,10,0,50,100,100,0.8,22
813,100,10,0,50,100,100,0.8,34
790,100,10,0,50,100,100,0.7,23
810,100,10,0,50,100,100,0.8,19
814,100,10,0,50,100,100,0.8,27
815,100,10,0,50,100,100,0.8,21
811,100,10,0,50,100,100,0.8,29
816,100,10,0,50,100,100,0.8,22
820,100,10,0,50,100,100,0.8,29
818,100,10,0,50,100,100,0.8,25
819,100,10,0,50,100,100,0.8,34
823,100,10,0,50,100,100,0.8,23
817,100,10,0,50,100,100,0.8,22
822,100,10,0,50,100,100,0.8,32
821,100,10,0,50,100,100,0.8,32
824,100,10,0,50,100,100,0.8,29
827,100,10,0,50,100,100,0.8,28
828,100,10,0,50,100,100,0.8,24
829,100,10,0,50,100,100,0.8,23
830,100,10,0,50,100,100,0.8,24
826,100,10,0,50,100,100,0.8,36
832,100,10,0,50,100,100,0.8,27
831,100,10,0,50,100,100,0.8,27
833,100,10,0,50,100,100,0.8,26
834,100,10,0,50,100,100,0.8,24
825,100,10,0,50,100,100,0.8,24
835,100,10,0,50,100,100,0.8,24
838,100,10,0,50,100,100,0.8,24
841,100,10,0,50,100,100,0.8,20
837,100,10,0,50,100,100,0.8,24
843,100,10,0,50,100,100,0.8,26
840,100,10,0,50,100,100,0.8,29
839,100,10,0,50,100,100,0.8,31
836,100,10,0,50,100,100,0.8,30
844,100,10,0,50,100,100,0.8,31
845,100,10,0,50,100,100,0.8,30
842,100,10,0,50,100,100,0.8,28
846,100,10,0,50,100,100,0.8,30
848,100,10,0,50,100,100,0.8,23
847,100,10,0,50,100,100,0.8,24
849,100,10,0,50,100,100,0.8,25
855,100,10,0,50,100,100,0.8,30
856,100,10,0,50,100,100,0.8,24
853,100,10,0,50,100,100,0.8,22
858,100,10,0,50,100,100,0.8,21
854,100,10,0,50,100,100,0.8,24
851,100,10,0,50,100,100,0.8,24
857,100,10,0,50,100,100,0.8,26
852,100,10,0,50,100,100,0.8,39
850,100,10,0,50,100,100,0.8,43
860,100,10,0,50,100,100,0.8,24
859,100,10,0,50,100,100,0.8,27
863,100,10,0,50,100,100,0.8,24
862,100,10,0,50,100,100,0.8,26
864,100,10,0,50,100,100,0.8,26
861,100,10,0,50,100,100,0.8,27
865,100,10,0,50,100,100,0.8,30
866,100,10,0,50,100,100,0.8,28
872,100,10,0,50,100,100,0.8,20
875,100,10,0,50,100,100,0.8,23
867,100,10,0,50,100,100,0.8,32
873,100,10,0,50,100,100,0.8,23
877,100,10,0,50,100,100,0.8,25
876,100,10,0,50,100,100,0.8,28
870,100,10,0,50,100,100,0.8,27
874,100,10,0,50,100,100,0.8,22
871,100,10,0,50,100,100,0.8,29
878,100,10,0,50,100,100,0.8,30
868,100,10,0,50,100,100,0.8,25
881,100,10,0,50,100,100,0.8,22
882,100,10,0,50,100,100,0.8,24
880,100,10,0,50,100,100,0.8,27
884,100,10,0,50,100,100,0.8,24
885,100,10,0,50,100,100,0.8,24
886,100,10,0,50,100,100,0.8,24
883,100,10,0,50,100,100,0.8,26
869,100,10,0,50,100,100,0.8,25
887,100,10,0,50,100,100,0.8,23
888,100,10,0,50,100,100,0.8,22
879,100,10,0,50,100,100,0.8,21
891,100,10,0,50,100,100,0.8,21
894,100,10,0,50,100,100,0.8,23
892,100,10,0,50,100,100,0.8,38
895,100,10,0,50,100,100,0.8,32
893,100,10,0,50,100,100,0.8,25
897,100,10,0,50,100,100,0.8,23
902,100,10,0,50,100,100,0.9,21
898,100,10,0,50,100,100,0.8,23
901,100,10,0,50,100,100,0.9,22
899,100,10,0,50,100,100,0.8,30
903,100,10,0,50,100,100,0.9,24
889,100,10,0,50,100,100,0.8,25
900,100,10,0,50,100,100,0.8,38
905,100,10,0,50,100,100,0.9,23
906,100,10,0,50,100,100,0.9,25
904,100,10,0,50,100,100,0.9,33
907,100,10,0,50,100,100,0.9,26
908,100,10,0,50,100,100,0.9,32
910,100,10,0,50,100,100,0.9,22
914,100,10,0,50,100,100,0.9,21
915,100,10,0,50,100,100,0.9,24
911,100,10,0,50,100,100,0.9,24
909,100,10,0,50,100,100,0.9,26
890,100,10,0,50,100,100,0.8,31
912,100,10,0,50,100,100,0.9,33
896,100,10,0,50,100,100,0.8,25
917,100,10,0,50,100,100,0.9,29
913,100,10,0,50,100,100,0.9,31
919,100,10,0,50,100,100,0.9,25
923,100,10,0,50,100,100,0.9,23
921,100,10,0,50,100,100,0.9,25
922,100,10,0,50,100,100,0.9,24
918,100,10,0,50,100,100,0.9,25
920,100,10,0,50,100,100,0.9,22
925,100,10,0,50,100,100,0.9,26
924,100,10,0,50,100,100,0.9,29
926,100,10,0,50,100,100,0.9,30
929,100,10,0,50,100,100,0.9,24
916,100,10,0,50,100,100,0.9,37
927,100,10,0,50,100,100,0.9,21
935,100,10,0,50,100,100,0.9,20
931,100,10,0,50,100,100,0.9,24
928,100,10,0,50,100,100,0.9,26
930,100,10,0,50,100,100,0.9,24
936,100,10,0,50,100,100,0.9,24
934,100,10,0,50,100,100,0.9,29
933,100,10,0,50,100,100,0.9,34
932,100,10,0,50,100,100,0.9,24
939,100,10,0,50,100,100,0.9,24
940,100,10,0,50,100,100,0.9,24
941,100,10,0,50,100,100,0.9,26
942,100,10,0,50,100,100,0.9,22
938,100,10,0,50,100,100,0.9,24
943,100,10,0,50,100,100,0.9,30
937,100,10,0,50,100,100,0.9,30
949,100,10,0,50,100,100,0.9,25
944,100,10,0,50,100,100,0.9,27
945,100,10,0,50,100,100,0.9,36
946,100,10,0,50,100,100,0.9,30
948,100,10,0,50,100,100,0.9,25
947,100,10,0,50,100,100,0.9,26
950,100,10,0,50,100,100,0.9,30
953,100,10,0,50,100,100,0.9,22
952,100,10,0,50,100,100,0.9,23
956,100,10,0,50,100,100,0.9,25
951,100,10,0,50,100,100,0.9,35
954,100,10,0,50,100,100,0.9,22
955,100,10,0,50,100,100,0.9,27
959,100,10,0,50,100,100,0.9,31
960,100,10,0,50,100,100,0.9,28
961,100,10,0,50,100,100,0.9,27
965,100,10,0,50,100,100,0.9,25
958,100,10,0,50,100,100,0.9,41
962,100,10,0,50,100,100,0.9,33
967,100,10,0,50,100,100,0.9,22
966,100,10,0,50,100,100,0.9,34
969,100,10,0,50,100,100,0.9,23
968,100,10,0,50,100,100,0.9,30
963,100,10,0,50,100,100,0.9,35
970,100,10,0,50,100,100,0.9,26
971,100,10,0,50,100,100,0.9,24
972,100,10,0,50,100,100,0.9,34
964,100,10,0,50,100,100,0.9,32
975,100,10,0,50,100,100,0.9,22
974,100,10,0,50,100,100,0.9,31
957,100,10,0,50,100,100,0.9,30
977,100,10,0,50,100,100,0.9,26
979,100,10,0,50,100,100,0.9,25
980,100,10,0,50,100,100,0.9,29
981,100,10,0,50,100,100,0.9,28
983,100,10,0,50,100,100,0.9,21
984,100,10,0,50,100,100,0.9,23
982,100,10,0,50,100,100,0.9,19
985,100,10,0,50,100,100,0.9,22
986,100,10,0,50,100,100,0.9,22
978,100,10,0,50,100,100,0.9,44
989,100,10,0,50,100,100,0.9,27
976,100,10,0,50,100,100,0.9,30
990,100,10,0,50,100,100,0.9,21
991,100,10,0,50,100,100,0.9,22
992,100,10,0,50,100,100,0.9,26
987,100,10,0,50,100,100,0.9,30
993,100,10,0,50,100,100,0.9,30
973,100,10,0,50,100,100,0.9,27
995,100,10,0,50,100,100,0.9,28
996,100,10,0,50,100,100,0.9,28
994,100,10,0,50,100,100,0.9,35
999,100,10,0,50,100,100,0.9,29
998,100,10,0,50,100,100,0.9,33
1000,100,10,0,50,100,100,0.9,38
1001,100,10,0,50,100,100,1,27
1003,100,10,0,50,100,100,1,23
988,100,10,0,50,100,100,0.9,36
1002,100,10,0,50,100,100,1,30
1004,100,10,0,50,100,100,1,29
1005,100,10,0,50,100,100,1,26
1006,100,10,0,50,100,100,1,21
1008,100,10,0,50,100,100,1,24
1010,100,10,0,50,100,100,1,23
1009,100,10,0,50,100,100,1,26
1007,100,10,0,50,100,100,1,33
997,100,10,0,50,100,100,0.9,31
1014,100,10,0,50,100,100,1,20
1012,100,10,0,50,100,100,1,29
1011,100,10,0,50,100,100,1,27
1013,100,10,0,50,100,100,1,25
1015,100,10,0,50,100,100,1,34
1018,100,10,0,50,100,100,1,22
1016,100,10,0,50,100,100,1,24
1017,100,10,0,50,100,100,1,23
1022,100,10,0,50,100,100,1,21
1021,100,10,0,50,100,100,1,23
1020,100,10,0,50,100,100,1,29
1023,100,10,0,50,100,100,1,25
1019,100,10,0,50,100,100,1,25
1024,100,10,0,50,100,100,1,24
1030,100,10,0,50,100,100,1,22
1026,100,10,0,50,100,100,1,26
1027,100,10,0,50,100,100,1,29
1028,100,10,0,50,100,100,1,28
1025,100,10,0,50,100,100,1,32
1029,100,10,0,50,100,100,1,30
1031,100,10,0,50,100,100,1,32
1037,100,10,0,50,100,100,1,22
1034,100,10,0,50,100,100,1,27
1035,100,10,0,50,100,100,1,24
1040,100,10,0,50,100,100,1,21
1036,100,10,0,50,100,100,1,20
1032,100,10,0,50,100,100,1,34
1039,100,10,0,50,100,100,1,25
1041,100,10,0,50,100,100,1,23
1038,100,10,0,50,100,100,1,29
1045,100,10,0,50,100,100,1,26
1046,100,10,0,50,100,100,1,30
1042,100,10,0,50,100,100,1,29
1044,100,10,0,50,100,100,1,39
1043,100,10,0,50,100,100,1,42
1033,100,10,0,50,100,100,1,35
1047,100,10,0,50,100,100,1,31
1048,100,10,0,50,100,100,1,24
1049,100,10,0,50,100,100,1,28
1055,100,10,0,50,100,100,1,21
1050,100,10,0,50,100,100,1,29
1054,100,10,0,50,100,100,1,25
1051,100,10,0,50,100,100,1,35
1053,100,10,0,50,100,100,1,29
1057,100,10,0,50,100,100,1,32
1052,100,10,0,50,100,100,1,27
1056,100,10,0,50,100,100,1,35
1058,100,10,0,50,100,100,1,26
1059,100,10,0,50,100,100,1,22
1061,100,10,0,50,100,100,1,23
1060,100,10,0,50,100,100,1,28
1062,100,10,0,50,100,100,1,20
1063,100,10,0,50,100,100,1,21
1064,100,10,0,50,100,100,1,33
1066,100,10,0,50,100,100,1,24
1065,100,10,0,50,100,100,1,26
1067,100,10,0,50,100,100,1,23
1071,100,10,0,50,100,100,1,23
1069,100,10,0,50,100,100,1,26
1070,100,10,0,50,100,100,1,28
1068,100,10,0,50,100,100,1,20
1074,100,10,0,50,100,100,1,24
1076,100,10,0,50,100,100,1,25
1073,100,10,0,50,100,100,1,26
1072,100,10,0,50,100,100,1,31
1077,100,10,0,50,100,100,1,34
1075,100,10,0,50,100,100,1,28
1079,100,10,0,50,100,100,1,29
1080,100,10,0,50,100,100,1,21
1083,100,10,0,50,100,100,1,21
1078,100,10,0,50,100,100,1,39
1081,100,10,0,50,100,100,1,29
1082,100,10,0,50,100,100,1,28
1084,100,10,0,50,100,100,1,38
1090,100,10,0,50,100,100,1,24
1088,100,10,0,50,100,100,1,28
1086,100,10,0,50,100,100,1,27
1087,100,10,0,50,100,100,1,24
1089,100,10,0,50,100,100,1,27
1092,100,10,0,50,100,100,1,22
1085,100,10,0,50,100,100,1,34
1093,100,10,0,50,100,100,1,22
1094,100,10,0,50,100,100,1,30
1095,100,10,0,50,100,100,1,32
1091,100,10,0,50,100,100,1,29
1098,100,10,0,50,100,100,1,23
1096,100,10,0,50,100,100,1,30
1099,100,10,0,50,100,100,1,24
1106,100,10,0,50,100,100,1.1,23
1105,100,10,0,50,100,100,1.1,25
1102,100,10,0,50,100,100,1.1,24
1097,100,10,0,50,100,100,1,26
1100,100,10,0,50,100,100,1,32
1101,100,10,0,50,100,100,1.1,26
1104,100,10,0,50,100,100,1.1,34
1110,100,10,0,50,100,100,1.1,22
1103,100,10,0,50,100,100,1.1,31
1108,100,10,0,50,100,100,1.1,30
1109,100,10,0,50,100,100,1.1,32
1107,100,10,0,50,100,100,1.1,39
1111,100,10,0,50,100,100,1.1,25
1112,100,10,0,50,100,100,1.1,29
1115,100,10,0,50,100,100,1.1,23
1113,100,10,0,50,100,100,1.1,26
1119,100,10,0,50,100,100,1.1,23
1117,100,10,0,50,100,100,1.1,25
1116,100,10,0,50,100,100,1.1,34
1120,100,10,0,50,100,100,1.1,25
1123,100,10,0,50,100,100,1.1,22
1114,100,10,0,50,100,100,1.1,36
1118,100,10,0,50,100,100,1.1,32
1122,100,10,0,50,100,100,1.1,23
1125,100,10,0,50,100,100,1.1,23
1124,100,10,0,50,100,100,1.1,25
1121,100,10,0,50,100,100,1.1,31
1127,100,10,0,50,100,100,1.1,22
1126,100,10,0,50,100,100,1.1,30
1128,100,10,0,50,100,100,1.1,24
1129,100,10,0,50,100,100,1.1,32
1131,100,10,0,50,100,100,1.1,28
1132,100,10,0,50,100,100,1.1,33
1134,100,10,0,50,100,100,1.1,27
1138,100,10,0,50,100,100,1.1,27
1137,100,10,0,50,100,100,1.1,24
1133,100,10,0,50,100,100,1.1,33
1139,100,10,0,50,100,100,1.1,28
1130,100,10,0,50,100,100,1.1,35
1135,100,10,0,50,100,100,1.1,27
1136,100,10,0,50,100,100,1.1,31
1140,100,10,0,50,100,100,1.1,28
1141,100,10,0,50,100,100,1.1,27
1145,100,10,0,50,100,100,1.1,25
1142,100,10,0,50,100,100,1.1,26
1143,100,10,0,50,100,100,1.1,42
1146,100,10,0,50,100,100,1.1,29
1147,100,10,0,50,100,100,1.1,24
1144,100,10,0,50,100,100,1.1,32
1149,100,10,0,50,100,100,1.1,23
1151,100,10,0,50,100,100,1.1,26
1148,100,10,0,50,100,100,1.1,29
1153,100,10,0,50,100,100,1.1,22
1152,100,10,0,50,100,100,1.1,39
1158,100,10,0,50,100,100,1.1,24
1154,100,10,0,50,100,100,1.1,23
1156,100,10,0,50,100,100,1.1,28
1157,100,10,0,50,100,100,1.1,29
1150,100,10,0,50,100,100,1.1,31
1164,100,10,0,50,100,100,1.1,21
1163,100,10,0,50,100,100,1.1,23
1160,100,10,0,50,100,100,1.1,31
1155,100,10,0,50,100,100,1.1,42
1161,100,10,0,50,100,100,1.1,29
1162,100,10,0,50,100,100,1.1,27
1159,100,10,0,50,100,100,1.1,27
1165,100,10,0,50,100,100,1.1,28
1166,100,10,0,50,100,100,1.1,26
1168,100,10,0,50,100,100,1.1,23
1169,100,10,0,50,100,100,1.1,22
1171,100,10,0,50,100,100,1.1,19
1174,100,10,0,50,100,100,1.1,25
1170,100,10,0,50,100,100,1.1,32
1172,100,10,0,50,100,100,1.1,35
1178,100,10,0,50,100,100,1.1,24
1173,100,10,0,50,100,100,1.1,31
1175,100,10,0,50,100,100,1.1,33
1181,100,10,0,50,100,100,1.1,23
1179,100,10,0,50,100,100,1.1,27
1176,100,10,0,50,100,100,1.1,32
1177,100,10,0,50,100,100,1.1,27
1182,100,10,0,50,100,100,1.1,24
1183,100,10,0,50,100,100,1.1,27
1180,100,10,0,50,100,100,1.1,33
1167,100,10,0,50,100,100,1.1,22
1184,100,10,0,50,100,100,1.1,26
1186,100,10,0,50,100,100,1.1,23
1185,100,10,0,50,100,100,1.1,27
1189,100,10,0,50,100,100,1.1,31
1187,100,10,0,50,100,100,1.1,29
1191,100,10,0,50,100,100,1.1,26
1190,100,10,0,50,100,100,1.1,25
1193,100,10,0,50,100,100,1.1,26
1192,100,10,0,50,100,100,1.1,34
1196,100,10,0,50,100,100,1.1,24
1194,100,10,0,50,100,100,1.1,27
1197,100,10,0,50,100,100,1.1,32
1200,100,10,0,50,100,100,1.1,30
1195,100,10,0,50,100,100,1.1,29
1199,100,10,0,50,100,100,1.1,30
1198,100,10,0,50,100,100,1.1,32
1201,100,10,0,50,100,100,1.2,36
1209,100,10,0,50,100,100,1.2,24
1206,100,10,0,50,100,100,1.2,26
1204,100,10,0,50,100,100,1.2,26
1208,100,10,0,50,100,100,1.2,23
1203,100,10,0,50,100,100,1.2,34
1205,100,10,0,50,100,100,1.2,29
1202,100,10,0,50,100,100,1.2,31
1207,100,10,0,50,100,100,1.2,28
1210,100,10,0,50,100,100,1.2,35
1211,100,10,0,50,100,100,1.2,42
1212,100,10,0,50,100,100,1.2,25
1213,100,10,0,50,100,100,1.2,24
1214,100,10,0,50,100,100,1.2,31
1188,100,10,0,50,100,100,1.1,28
1220,100,10,0,50,100,100,1.2,28
1217,100,10,0,50,100,100,1.2,23
1219,100,10,0,50,100,100,1.2,22
1216,100,10,0,50,100,100,1.2,31
1221,100,10,0,50,100,100,1.2,27
1222,100,10,0,50,100,100,1.2,32
1226,100,10,0,50,100,100,1.2,21
1223,100,10,0,50,100,100,1.2,25
1218,100,10,0,50,100,100,1.2,28
1224,100,10,0,50,100,100,1.2,33
1225,100,10,0,50,100,100,1.2,23
1215,100,10,0,50,100,100,1.2,40
1227,100,10,0,50,100,100,1.2,30
1229,100,10,0,50,100,100,1.2,22
1230,100,10,0,50,100,100,1.2,21
1234,100,10,0,50,100,100,1.2,25
1231,100,10,0,50,100,100,1.2,28
1228,100,10,0,50,100,100,1.2,31
1232,100,10,0,50,100,100,1.2,28
1235,100,10,0,50,100,100,1.2,28
1236,100,10,0,50,100,100,1.2,25
1237,100,10,0,50,100,100,1.2,24
1240,100,10,0,50,100,100,1.2,23
1233,100,10,0,50,100,100,1.2,26
1238,100,10,0,50,100,100,1.2,28
1243,100,10,0,50,100,100,1.2,27
1241,100,10,0,50,100,100,1.2,32
1239,100,10,0,50,100,100,1.2,28
1242,100,10,0,50,100,100,1.2,26
1247,100,10,0,50,100,100,1.2,24
1246,100,10,0,50,100,100,1.2,27
1249,100,10,0,50,100,100,1.2,22
1244,100,10,0,50,100,100,1.2,36
1245,100,10,0,50,100,100,1.2,28
1252,100,10,0,50,100,100,1.2,25
1250,100,10,0,50,100,100,1.2,32
1251,100,10,0,50,100,100,1.2,37
1253,100,10,0,50,100,100,1.2,35
1256,100,10,0,50,100,100,1.2,25
1254,100,10,0,50,100,100,1.2,24
1257,100,10,0,50,100,100,1.2,26
1248,100,10,0,50,100,100,1.2,30
1258,100,10,0,50,100,100,1.2,23
1262,100,10,0,50,100,100,1.2,20
1261,100,10,0,50,100,100,1.2,28
1260,100,10,0,50,100,100,1.2,30
1259,100,10,0,50,100,100,1.2,25
1255,100,10,0,50,100,100,1.2,31
1266,100,10,0,50,100,100,1.2,22
1265,100,10,0,50,100,100,1.2,32
1264,100,10,0,50,100,100,1.2,27
1267,100,10,0,50,100,100,1.2,27
1269,100,10,0,50,100,100,1.2,34
1268,100,10,0,50,100,100,1.2,28
1263,100,10,0,50,100,100,1.2,38
1271,100,10,0,50,100,100,1.2,33
1275,100,10,0,50,100,100,1.2,25
1272,100,10,0,50,100,100,1.2,29
1274,100,10,0,50,100,100,1.2,32
1276,100,10,0,50,100,100,1.2,31
1280,100,10,0,50,100,100,1.2,29
1279,100,10,0,50,100,100,1.2,32
1273,100,10,0,50,100,100,1.2,34
1270,100,10,0,50,100,100,1.2,34
1278,100,10,0,50,100,100,1.2,33
1282,100,10,0,50,100,100,1.2,22
1283,100,10,0,50,100,100,1.2,30
1284,100,10,0,50,100,100,1.2,31
1277,100,10,0,50,100,100,1.2,29
1287,100,10,0,50,100,100,1.2,27
1286,100,10,0,50,100,100,1.2,29
1281,100,10,0,50,100,100,1.2,34
1285,100,10,0,50,100,100,1.2,34
1289,100,10,0,50,100,100,1.2,32
1291,100,10,0,50,100,100,1.2,26
1290,100,10,0,50,100,100,1.2,32
1288,100,10,0,50,100,100,1.2,28
1292,100,10,0,50,100,100,1.2,28
1295,100,10,0,50,100,100,1.2,23
1296,100,10,0,50,100,100,1.2,28
1300,100,10,0,50,100,100,1.2,23
1293,100,10,0,50,100,100,1.2,27
1297,100,10,0,50,100,100,1.2,36
1294,100,10,0,50,100,100,1.2,33
1301,100,10,0,50,100,100,1.3,28
1298,100,10,0,50,100,100,1.2,36
1306,100,10,0,50,100,100,1.3,25
1305,100,10,0,50,100,100,1.3,27
1303,100,10,0,50,100,100,1.3,23
1302,100,10,0,50,100,100,1.3,30
1304,100,10,0,50,100,100,1.3,26
1307,100,10,0,50,100,100,1.3,26
1299,100,10,0,50,100,100,1.2,33
1308,100,10,0,50,100,100,1.3,37
1310,100,10,0,50,100,100,1.3,27
1315,100,10,0,50,100,100,1.3,21
1313,100,10,0,50,100,100,1.3,29
1312,100,10,0,50,100,100,1.3,25
1311,100,10,0,50,100,100,1.3,33
1316,100,10,0,50,100,100,1.3,21
1318,100,10,0,50,100,100,1.3,22
1319,100,10,0,50,100,100,1.3,28
1317,100,10,0,50,100,100,1.3,35
1321,100,10,0,50,100,100,1.3,32
1314,100,10,0,50,100,100,1.3,49
1320,100,10,0,50,100,100,1.3,34
1309,100,10,0,50,100,100,1.3,40
1324,100,10,0,50,100,100,1.3,27
1325,100,10,0,50,100,100,1.3,24
1323,100,10,0,50,100,100,1.3,35
1322,100,10,0,50,100,100,1.3,28
1326,100,10,0,50,100,100,1.3,26
1328,100,10,0,50,100,100,1.3,24
1329,100,10,0,50,100,100,1.3,30
1331,100,10,0,50,100,100,1.3,26
1327,100,10,0,50,100,100,1.3,36
1330,100,10,0,50,100,100,1.3,34
1332,100,10,0,50,100,100,1.3,28
1333,100,10,0,50,100,100,1.3,25
1338,100,10,0,50,100,100,1.3,27
1334,100,10,0,50,100,100,1.3,26
1336,100,10,0,50,100,100,1.3,27
1337,100,10,0,50,100,100,1.3,38
1344,100,10,0,50,100,100,1.3,28
1339,100,10,0,50,100,100,1.3,37
1345,100,10,0,50,100,100,1.3,26
1342,100,10,0,50,100,100,1.3,29
1340,100,10,0,50,100,100,1.3,30
1335,100,10,0,50,100,100,1.3,34
1346,100,10,0,50,100,100,1.3,26
1343,100,10,0,50,100,100,1.3,27
1347,100,10,0,50,100,100,1.3,33
1341,100,10,0,50,100,100,1.3,34
1351,100,10,0,50,100,100,1.3,22
1350,100,10,0,50,100,100,1.3,29
1349,100,10,0,50,100,100,1.3,38
1356,100,10,0,50,100,100,1.3,25
1354,100,10,0,50,100,100,1.3,26
1357,100,10,0,50,100,100,1.3,24
1355,100,10,0,50,100,100,1.3,30
1360,100,10,0,50,100,100,1.3,30
1352,100,10,0,50,100,100,1.3,32
1353,100,10,0,50,100,100,1.3,30
1362,100,10,0,50,100,100,1.3,29
1359,100,10,0,50,100,100,1.3,25
1364,100,10,0,50,100,100,1.3,28
1358,100,10,0,50,100,100,1.3,29
1365,100,10,0,50,100,100,1.3,26
1361,100,10,0,50,100,100,1.3,24
1363,100,10,0,50,100,100,1.3,29
1366,100,10,0,50,100,100,1.3,31
1348,100,10,0,50,100,100,1.3,31
1368,100,10,0,50,100,100,1.3,37
1369,100,10,0,50,100,100,1.3,26
1367,100,10,0,50,100,100,1.3,38
1371,100,10,0,50,100,100,1.3,28
1370,100,10,0,50,100,100,1.3,39
1372,100,10,0,50,100,100,1.3,31
1378,100,10,0,50,100,100,1.3,26
1374,100,10,0,50,100,100,1.3,32
1375,100,10,0,50,100,100,1.3,31
1379,100,10,0,50,100,100,1.3,26
1376,100,10,0,50,100,100,1.3,37
1373,100,10,0,50,100,100,1.3,26
1377,100,10,0,50,100,100,1.3,35
1380,100,10,0,50,100,100,1.3,28
1381,100,10,0,50,100,100,1.3,26
1382,100,10,0,50,100,100,1.3,28
1383,100,10,0,50,100,100,1.3,28
1384,100,10,0,50,100,100,1.3,27
