[run number],number-of-tasks,vicinity-radius,dependence-exponent,number-of-people,willingness-to-help,initial-patience,self-conscious-coeff,[step]
684,100,10,0.6,50,100,100,1,45
687,100,10,0.6,50,100,100,1,33
677,100,10,0.6,50,100,100,1,40
683,100,10,0.6,50,100,100,1,47
688,100,10,0.6,50,100,100,1,30
678,100,10,0.6,50,100,100,1,38
689,100,10,0.6,50,100,100,1,38
690,100,10,0.6,50,100,100,1,37
693,100,10,0.6,50,100,100,1,36
692,100,10,0.6,50,100,100,1,38
694,100,10,0.6,50,100,100,1,38
700,100,10,0.6,50,100,100,1,28
698,100,10,0.6,50,100,100,1,30
691,100,10,0.6,50,100,100,1,39
695,100,10,0.6,50,100,100,1,38
697,100,10,0.6,50,100,100,1,31
699,100,10,0.6,50,100,100,1,42
702,100,10,0.7,50,100,100,1,35
705,100,10,0.7,50,100,100,1,34
701,100,10,0.7,50,100,100,1,41
704,100,10,0.7,50,100,100,1,37
703,100,10,0.7,50,100,100,1,41
706,100,10,0.7,50,100,100,1,56
707,100,10,0.7,50,100,100,1,33
708,100,10,0.7,50,100,100,1,35
709,100,10,0.7,50,100,100,1,38
712,100,10,0.7,50,100,100,1,34
710,100,10,0.7,50,100,100,1,50
714,100,10,0.7,50,100,100,1,34
715,100,10,0.7,50,100,100,1,36
711,100,10,0.7,50,100,100,1,47
696,100,10,0.6,50,100,100,1,32
717,100,10,0.7,50,100,100,1,33
720,100,10,0.7,50,100,100,1,37
718,100,10,0.7,50,100,100,1,35
722,100,10,0.7,50,100,100,1,33
721,100,10,0.7,50,100,100,1,42
719,100,10,0.7,50,100,100,1,45
716,100,10,0.7,50,100,100,1,36
724,100,10,0.7,50,100,100,1,37
726,100,10,0.7,50,100,100,1,38
725,100,10,0.7,50,100,100,1,37
713,100,10,0.7,50,100,100,1,49
728,100,10,0.7,50,100,100,1,35
723,100,10,0.7,50,100,100,1,46
729,100,10,0.7,50,100,100,1,45
730,100,10,0.7,50,100,100,1,32
727,100,10,0.7,50,100,100,1,53
731,100,10,0.7,50,100,100,1,41
732,100,10,0.7,50,100,100,1,46
734,100,10,0.7,50,100,100,1,37
737,100,10,0.7,50,100,100,1,34
735,100,10,0.7,50,100,100,1,52
739,100,10,0.7,50,100,100,1,37
738,100,10,0.7,50,100,100,1,43
742,100,10,0.7,50,100,100,1,35
740,100,10,0.7,50,100,100,1,32
744,100,10,0.7,50,100,100,1,41
741,100,10,0.7,50,100,100,1,38
743,100,10,0.7,50,100,100,1,40
733,100,10,0.7,50,100,100,1,34
746,100,10,0.7,50,100,100,1,36
747,100,10,0.7,50,100,100,1,36
751,100,10,0.7,50,100,100,1,39
736,100,10,0.7,50,100,100,1,44
748,100,10,0.7,50,100,100,1,39
750,100,10,0.7,50,100,100,1,39
749,100,10,0.7,50,100,100,1,41
753,100,10,0.7,50,100,100,1,38
752,100,10,0.7,50,100,100,1,38
756,100,10,0.7,50,100,100,1,39
754,100,10,0.7,50,100,100,1,48
755,100,10,0.7,50,100,100,1,48
757,100,10,0.7,50,100,100,1,40
759,100,10,0.7,50,100,100,1,34
761,100,10,0.7,50,100,100,1,38
760,100,10,0.7,50,100,100,1,42
763,100,10,0.7,50,100,100,1,34
762,100,10,0.7,50,100,100,1,40
765,100,10,0.7,50,100,100,1,34
758,100,10,0.7,50,100,100,1,43
764,100,10,0.7,50,100,100,1,45
766,100,10,0.7,50,100,100,1,35
768,100,10,0.7,50,100,100,1,35
769,100,10,0.7,50,100,100,1,44
770,100,10,0.7,50,100,100,1,32
767,100,10,0.7,50,100,100,1,48
772,100,10,0.7,50,100,100,1,34
771,100,10,0.7,50,100,100,1,32
745,100,10,0.7,50,100,100,1,47
774,100,10,0.7,50,100,100,1,35
773,100,10,0.7,50,100,100,1,37
776,100,10,0.7,50,100,100,1,28
778,100,10,0.7,50,100,100,1,34
780,100,10,0.7,50,100,100,1,34
782,100,10,0.7,50,100,100,1,39
777,100,10,0.7,50,100,100,1,51
775,100,10,0.7,50,100,100,1,54
781,100,10,0.7,50,100,100,1,42
785,100,10,0.7,50,100,100,1,30
779,100,10,0.7,50,100,100,1,43
784,100,10,0.7,50,100,100,1,36
783,100,10,0.7,50,100,100,1,37
787,100,10,0.7,50,100,100,1,31
786,100,10,0.7,50,100,100,1,35
788,100,10,0.7,50,100,100,1,39
789,100,10,0.7,50,100,100,1,42
790,100,10,0.7,50,100,100,1,36
791,100,10,0.7,50,100,100,1,45
792,100,10,0.7,50,100,100,1,30
793,100,10,0.7,50,100,100,1,36
794,100,10,0.7,50,100,100,1,38
795,100,10,0.7,50,100,100,1,37
797,100,10,0.7,50,100,100,1,33
800,100,10,0.7,50,100,100,1,40
796,100,10,0.7,50,100,100,1,44
798,100,10,0.7,50,100,100,1,52
801,100,10,0.8,50,100,100,1,41
802,100,10,0.8,50,100,100,1,47
808,100,10,0.8,50,100,100,1,36
804,100,10,0.8,50,100,100,1,44
799,100,10,0.7,50,100,100,1,51
805,100,10,0.8,50,100,100,1,49
809,100,10,0.8,50,100,100,1,37
807,100,10,0.8,50,100,100,1,48
814,100,10,0.8,50,100,100,1,38
810,100,10,0.8,50,100,100,1,44
811,100,10,0.8,50,100,100,1,49
813,100,10,0.8,50,100,100,1,40
815,100,10,0.8,50,100,100,1,42
812,100,10,0.8,50,100,100,1,48
806,100,10,0.8,50,100,100,1,48
816,100,10,0.8,50,100,100,1,46
803,100,10,0.8,50,100,100,1,41
818,100,10,0.8,50,100,100,1,37
828,100,10,0.8,50,100,100,1,33
821,100,10,0.8,50,100,100,1,37
825,100,10,0.8,50,100,100,1,42
817,100,10,0.8,50,100,100,1,47
826,100,10,0.8,50,100,100,1,40
822,100,10,0.8,50,100,100,1,54
827,100,10,0.8,50,100,100,1,47
824,100,10,0.8,50,100,100,1,44
831,100,10,0.8,50,100,100,1,46
829,100,10,0.8,50,100,100,1,44
830,100,10,0.8,50,100,100,1,39
823,100,10,0.8,50,100,100,1,44
820,100,10,0.8,50,100,100,1,60
832,100,10,0.8,50,100,100,1,46
819,100,10,0.8,50,100,100,1,43
834,100,10,0.8,50,100,100,1,37
835,100,10,0.8,50,100,100,1,49
836,100,10,0.8,50,100,100,1,45
839,100,10,0.8,50,100,100,1,41
838,100,10,0.8,50,100,100,1,48
837,100,10,0.8,50,100,100,1,39
842,100,10,0.8,50,100,100,1,43
841,100,10,0.8,50,100,100,1,49
843,100,10,0.8,50,100,100,1,44
840,100,10,0.8,50,100,100,1,59
845,100,10,0.8,50,100,100,1,38
844,100,10,0.8,50,100,100,1,40
846,100,10,0.8,50,100,100,1,40
849,100,10,0.8,50,100,100,1,36
833,100,10,0.8,50,100,100,1,41
848,100,10,0.8,50,100,100,1,39
847,100,10,0.8,50,100,100,1,46
850,100,10,0.8,50,100,100,1,36
853,100,10,0.8,50,100,100,1,35
855,100,10,0.8,50,100,100,1,35
852,100,10,0.8,50,100,100,1,45
851,100,10,0.8,50,100,100,1,47
856,100,10,0.8,50,100,100,1,39
858,100,10,0.8,50,100,100,1,41
859,100,10,0.8,50,100,100,1,43
857,100,10,0.8,50,100,100,1,47
861,100,10,0.8,50,100,100,1,37
854,100,10,0.8,50,100,100,1,41
862,100,10,0.8,50,100,100,1,45
867,100,10,0.8,50,100,100,1,42
864,100,10,0.8,50,100,100,1,41
865,100,10,0.8,50,100,100,1,43
868,100,10,0.8,50,100,100,1,43
866,100,10,0.8,50,100,100,1,45
869,100,10,0.8,50,100,100,1,42
863,100,10,0.8,50,100,100,1,58
870,100,10,0.8,50,100,100,1,52
874,100,10,0.8,50,100,100,1,35
871,100,10,0.8,50,100,100,1,55
860,100,10,0.8,50,100,100,1,47
872,100,10,0.8,50,100,100,1,44
876,100,10,0.8,50,100,100,1,45
877,100,10,0.8,50,100,100,1,48
875,100,10,0.8,50,100,100,1,51
878,100,10,0.8,50,100,100,1,48
873,100,10,0.8,50,100,100,1,45
881,100,10,0.8,50,100,100,1,50
883,100,10,0.8,50,100,100,1,41
885,100,10,0.8,50,100,100,1,40
879,100,10,0.8,50,100,100,1,48
882,100,10,0.8,50,100,100,1,53
887,100,10,0.8,50,100,100,1,37
889,100,10,0.8,50,100,100,1,47
880,100,10,0.8,50,100,100,1,61
886,100,10,0.8,50,100,100,1,47
888,100,10,0.8,50,100,100,1,54
891,100,10,0.8,50,100,100,1,48
884,100,10,0.8,50,100,100,1,68
893,100,10,0.8,50,100,100,1,47
894,100,10,0.8,50,100,100,1,31
890,100,10,0.8,50,100,100,1,46
897,100,10,0.8,50,100,100,1,39
895,100,10,0.8,50,100,100,1,55
896,100,10,0.8,50,100,100,1,46
892,100,10,0.8,50,100,100,1,48
899,100,10,0.8,50,100,100,1,46
898,100,10,0.8,50,100,100,1,41
900,100,10,0.8,50,100,100,1,47
903,100,10,0.9,50,100,100,1,44
901,100,10,0.9,50,100,100,1,57
905,100,10,0.9,50,100,100,1,43
902,100,10,0.9,50,100,100,1,60
906,100,10,0.9,50,100,100,1,44
907,100,10,0.9,50,100,100,1,53
910,100,10,0.9,50,100,100,1,45
911,100,10,0.9,50,100,100,1,44
912,100,10,0.9,50,100,100,1,45
904,100,10,0.9,50,100,100,1,45
909,100,10,0.9,50,100,100,1,63
914,100,10,0.9,50,100,100,1,47
916,100,10,0.9,50,100,100,1,40
908,100,10,0.9,50,100,100,1,51
917,100,10,0.9,50,100,100,1,36
913,100,10,0.9,50,100,100,1,47
915,100,10,0.9,50,100,100,1,45
918,100,10,0.9,50,100,100,1,55
919,100,10,0.9,50,100,100,1,55
922,100,10,0.9,50,100,100,1,45
924,100,10,0.9,50,100,100,1,45
923,100,10,0.9,50,100,100,1,55
920,100,10,0.9,50,100,100,1,56
925,100,10,0.9,50,100,100,1,49
929,100,10,0.9,50,100,100,1,48
921,100,10,0.9,50,100,100,1,49
926,100,10,0.9,50,100,100,1,48
928,100,10,0.9,50,100,100,1,52
930,100,10,0.9,50,100,100,1,50
931,100,10,0.9,50,100,100,1,55
933,100,10,0.9,50,100,100,1,37
935,100,10,0.9,50,100,100,1,47
934,100,10,0.9,50,100,100,1,46
936,100,10,0.9,50,100,100,1,41
937,100,10,0.9,50,100,100,1,39
927,100,10,0.9,50,100,100,1,54
939,100,10,0.9,50,100,100,1,38
932,100,10,0.9,50,100,100,1,55
938,100,10,0.9,50,100,100,1,52
940,100,10,0.9,50,100,100,1,54
941,100,10,0.9,50,100,100,1,52
944,100,10,0.9,50,100,100,1,48
949,100,10,0.9,50,100,100,1,39
942,100,10,0.9,50,100,100,1,56
946,100,10,0.9,50,100,100,1,50
948,100,10,0.9,50,100,100,1,44
951,100,10,0.9,50,100,100,1,46
950,100,10,0.9,50,100,100,1,49
952,100,10,0.9,50,100,100,1,37
955,100,10,0.9,50,100,100,1,37
943,100,10,0.9,50,100,100,1,59
954,100,10,0.9,50,100,100,1,52
945,100,10,0.9,50,100,100,1,44
956,100,10,0.9,50,100,100,1,44
947,100,10,0.9,50,100,100,1,44
958,100,10,0.9,50,100,100,1,51
953,100,10,0.9,50,100,100,1,88
960,100,10,0.9,50,100,100,1,47
962,100,10,0.9,50,100,100,1,42
959,100,10,0.9,50,100,100,1,53
963,100,10,0.9,50,100,100,1,49
957,100,10,0.9,50,100,100,1,59
961,100,10,0.9,50,100,100,1,54
965,100,10,0.9,50,100,100,1,41
964,100,10,0.9,50,100,100,1,54
966,100,10,0.9,50,100,100,1,52
969,100,10,0.9,50,100,100,1,45
970,100,10,0.9,50,100,100,1,42
967,100,10,0.9,50,100,100,1,56
971,100,10,0.9,50,100,100,1,49
976,100,10,0.9,50,100,100,1,41
972,100,10,0.9,50,100,100,1,44
977,100,10,0.9,50,100,100,1,50
973,100,10,0.9,50,100,100,1,55
968,100,10,0.9,50,100,100,1,51
978,100,10,0.9,50,100,100,1,49
981,100,10,0.9,50,100,100,1,60
974,100,10,0.9,50,100,100,1,51
975,100,10,0.9,50,100,100,1,86
979,100,10,0.9,50,100,100,1,59
980,100,10,0.9,50,100,100,1,50
982,100,10,0.9,50,100,100,1,57
983,100,10,0.9,50,100,100,1,44
984,100,10,0.9,50,100,100,1,46
988,100,10,0.9,50,100,100,1,37
985,100,10,0.9,50,100,100,1,52
987,100,10,0.9,50,100,100,1,46
989,100,10,0.9,50,100,100,1,50
990,100,10,0.9,50,100,100,1,48
986,100,10,0.9,50,100,100,1,51
991,100,10,0.9,50,100,100,1,42
995,100,10,0.9,50,100,100,1,40
992,100,10,0.9,50,100,100,1,49
994,100,10,0.9,50,100,100,1,42
996,100,10,0.9,50,100,100,1,44
993,100,10,0.9,50,100,100,1,60
998,100,10,0.9,50,100,100,1,51
997,100,10,0.9,50,100,100,1,49
1000,100,10,0.9,50,100,100,1,43
1003,100,10,1,50,100,100,1,42
1001,100,10,1,50,100,100,1,49
1002,100,10,1,50,100,100,1,44
1004,100,10,1,50,100,100,1,59
999,100,10,0.9,50,100,100,1,53
1008,100,10,1,50,100,100,1,48
1005,100,10,1,50,100,100,1,49
1013,100,10,1,50,100,100,1,45
1006,100,10,1,50,100,100,1,60
1009,100,10,1,50,100,100,1,60
1010,100,10,1,50,100,100,1,51
1012,100,10,1,50,100,100,1,58
1007,100,10,1,50,100,100,1,62
1011,100,10,1,50,100,100,1,67
1015,100,10,1,50,100,100,1,54
1017,100,10,1,50,100,100,1,53
1019,100,10,1,50,100,100,1,48
1016,100,10,1,50,100,100,1,67
1018,100,10,1,50,100,100,1,47
1021,100,10,1,50,100,100,1,48
1027,100,10,1,50,100,100,1,41
1023,100,10,1,50,100,100,1,47
1014,100,10,1,50,100,100,1,58
1020,100,10,1,50,100,100,1,67
1026,100,10,1,50,100,100,1,52
1025,100,10,1,50,100,100,1,55
1022,100,10,1,50,100,100,1,66
1028,100,10,1,50,100,100,1,48
1029,100,10,1,50,100,100,1,45
1024,100,10,1,50,100,100,1,48
1030,100,10,1,50,100,100,1,46
1032,100,10,1,50,100,100,1,54
1034,100,10,1,50,100,100,1,47
1033,100,10,1,50,100,100,1,48
1036,100,10,1,50,100,100,1,46
1031,100,10,1,50,100,100,1,64
1035,100,10,1,50,100,100,1,56
1037,100,10,1,50,100,100,1,71
1038,100,10,1,50,100,100,1,56
1041,100,10,1,50,100,100,1,50
1042,100,10,1,50,100,100,1,43
1043,100,10,1,50,100,100,1,47
1045,100,10,1,50,100,100,1,48
1044,100,10,1,50,100,100,1,48
1046,100,10,1,50,100,100,1,61
1039,100,10,1,50,100,100,1,62
1047,100,10,1,50,100,100,1,56
1049,100,10,1,50,100,100,1,54
1050,100,10,1,50,100,100,1,47
1051,100,10,1,50,100,100,1,46
1052,100,10,1,50,100,100,1,50
1040,100,10,1,50,100,100,1,55
1053,100,10,1,50,100,100,1,62
1048,100,10,1,50,100,100,1,65
1056,100,10,1,50,100,100,1,56
1055,100,10,1,50,100,100,1,73
1054,100,10,1,50,100,100,1,49
1059,100,10,1,50,100,100,1,58
1063,100,10,1,50,100,100,1,49
1062,100,10,1,50,100,100,1,59
1057,100,10,1,50,100,100,1,55
1060,100,10,1,50,100,100,1,56
1066,100,10,1,50,100,100,1,50
1061,100,10,1,50,100,100,1,53
1064,100,10,1,50,100,100,1,56
1058,100,10,1,50,100,100,1,59
1067,100,10,1,50,100,100,1,44
1065,100,10,1,50,100,100,1,71
1068,100,10,1,50,100,100,1,53
1075,100,10,1,50,100,100,1,52
1074,100,10,1,50,100,100,1,48
1078,100,10,1,50,100,100,1,43
1072,100,10,1,50,100,100,1,49
1073,100,10,1,50,100,100,1,53
1069,100,10,1,50,100,100,1,53
1070,100,10,1,50,100,100,1,56
1071,100,10,1,50,100,100,1,74
1079,100,10,1,50,100,100,1,45
1077,100,10,1,50,100,100,1,54
1076,100,10,1,50,100,100,1,51
1080,100,10,1,50,100,100,1,62
1083,100,10,1,50,100,100,1,55
1081,100,10,1,50,100,100,1,64
1082,100,10,1,50,100,100,1,42
1085,100,10,1,50,100,100,1,44
1086,100,10,1,50,100,100,1,51
1089,100,10,1,50,100,100,1,41
1084,100,10,1,50,100,100,1,77
1087,100,10,1,50,100,100,1,60
1091,100,10,1,50,100,100,1,53
1096,100,10,1,50,100,100,1,49
1093,100,10,1,50,100,100,1,50
1095,100,10,1,50,100,100,1,45
1094,100,10,1,50,100,100,1,52
1092,100,10,1,50,100,100,1,52
1098,100,10,1,50,100,100,1,44
1097,100,10,1,50,100,100,1,52
1088,100,10,1,50,100,100,1,53
1090,100,10,1,50,100,100,1,61
1099,100,10,1,50,100,100,1,65
1101,100,10,1.1,50,100,100,1,48
1100,100,10,1,50,100,100,1,58
1102,100,10,1.1,50,100,100,1,58
1103,100,10,1.1,50,100,100,1,73
1104,100,10,1.1,50,100,100,1,63
1106,100,10,1.1,50,100,100,1,58
1107,100,10,1.1,50,100,100,1,55
1105,100,10,1.1,50,100,100,1,64
1108,100,10,1.1,50,100,100,1,61
1110,100,10,1.1,50,100,100,1,64
1109,100,10,1.1,50,100,100,1,71
1112,100,10,1.1,50,100,100,1,72
1116,100,10,1.1,50,100,100,1,58
1111,100,10,1.1,50,100,100,1,60
1117,100,10,1.1,50,100,100,1,68
1113,100,10,1.1,50,100,100,1,61
1114,100,10,1.1,50,100,100,1,64
1115,100,10,1.1,50,100,100,1,57
1119,100,10,1.1,50,100,100,1,71
1120,100,10,1.1,50,100,100,1,61
1121,100,10,1.1,50,100,100,1,52
1118,100,10,1.1,50,100,100,1,76
1122,100,10,1.1,50,100,100,1,55
1126,100,10,1.1,50,100,100,1,57
1124,100,10,1.1,50,100,100,1,59
1125,100,10,1.1,50,100,100,1,58
1123,100,10,1.1,50,100,100,1,75
1130,100,10,1.1,50,100,100,1,59
1128,100,10,1.1,50,100,100,1,57
1127,100,10,1.1,50,100,100,1,68
1134,100,10,1.1,50,100,100,1,55
1129,100,10,1.1,50,100,100,1,66
1131,100,10,1.1,50,100,100,1,54
1136,100,10,1.1,50,100,100,1,54
1133,100,10,1.1,50,100,100,1,62
1138,100,10,1.1,50,100,100,1,53
1135,100,10,1.1,50,100,100,1,68
1137,100,10,1.1,50,100,100,1,57
1142,100,10,1.1,50,100,100,1,50
1139,100,10,1.1,50,100,100,1,65
1141,100,10,1.1,50,100,100,1,66
1132,100,10,1.1,50,100,100,1,57
1143,100,10,1.1,50,100,100,1,55
1144,100,10,1.1,50,100,100,1,63
1140,100,10,1.1,50,100,100,1,75
1146,100,10,1.1,50,100,100,1,55
1145,100,10,1.1,50,100,100,1,63
1149,100,10,1.1,50,100,100,1,54
1150,100,10,1.1,50,100,100,1,53
1148,100,10,1.1,50,100,100,1,61
1153,100,10,1.1,50,100,100,1,51
1151,100,10,1.1,50,100,100,1,61
1152,100,10,1.1,50,100,100,1,69
1155,100,10,1.1,50,100,100,1,56
1154,100,10,1.1,50,100,100,1,56
1147,100,10,1.1,50,100,100,1,66
1156,100,10,1.1,50,100,100,1,59
1158,100,10,1.1,50,100,100,1,76
1161,100,10,1.1,50,100,100,1,66
1159,100,10,1.1,50,100,100,1,73
1157,100,10,1.1,50,100,100,1,56
1162,100,10,1.1,50,100,100,1,56
1163,100,10,1.1,50,100,100,1,69
1160,100,10,1.1,50,100,100,1,58
1164,100,10,1.1,50,100,100,1,66
1168,100,10,1.1,50,100,100,1,54
1169,100,10,1.1,50,100,100,1,50
1165,100,10,1.1,50,100,100,1,61
1166,100,10,1.1,50,100,100,1,71
1170,100,10,1.1,50,100,100,1,51
1172,100,10,1.1,50,100,100,1,60
1167,100,10,1.1,50,100,100,1,71
1173,100,10,1.1,50,100,100,1,68
1175,100,10,1.1,50,100,100,1,55
1171,100,10,1.1,50,100,100,1,75
1174,100,10,1.1,50,100,100,1,87
1176,100,10,1.1,50,100,100,1,59
1177,100,10,1.1,50,100,100,1,77
1181,100,10,1.1,50,100,100,1,64
1179,100,10,1.1,50,100,100,1,61
1178,100,10,1.1,50,100,100,1,87
1182,100,10,1.1,50,100,100,1,57
1183,100,10,1.1,50,100,100,1,57
1180,100,10,1.1,50,100,100,1,54
1184,100,10,1.1,50,100,100,1,64
1187,100,10,1.1,50,100,100,1,54
1186,100,10,1.1,50,100,100,1,61
1188,100,10,1.1,50,100,100,1,66
1185,100,10,1.1,50,100,100,1,74
1191,100,10,1.1,50,100,100,1,48
1189,100,10,1.1,50,100,100,1,65
1192,100,10,1.1,50,100,100,1,59
1193,100,10,1.1,50,100,100,1,49
1194,100,10,1.1,50,100,100,1,53
1196,100,10,1.1,50,100,100,1,56
1190,100,10,1.1,50,100,100,1,69
1198,100,10,1.1,50,100,100,1,51
1199,100,10,1.1,50,100,100,1,59
1195,100,10,1.1,50,100,100,1,70
1197,100,10,1.1,50,100,100,1,72
1200,100,10,1.1,50,100,100,1,60
1201,100,10,1.2,50,100,100,1,70
1203,100,10,1.2,50,100,100,1,83
1205,100,10,1.2,50,100,100,1,60
1204,100,10,1.2,50,100,100,1,72
1202,100,10,1.2,50,100,100,1,72
1209,100,10,1.2,50,100,100,1,56
1206,100,10,1.2,50,100,100,1,85
1207,100,10,1.2,50,100,100,1,76
1208,100,10,1.2,50,100,100,1,70
1210,100,10,1.2,50,100,100,1,81
1211,100,10,1.2,50,100,100,1,72
1214,100,10,1.2,50,100,100,1,59
1213,100,10,1.2,50,100,100,1,70
1216,100,10,1.2,50,100,100,1,71
1218,100,10,1.2,50,100,100,1,79
1212,100,10,1.2,50,100,100,1,75
1217,100,10,1.2,50,100,100,1,62
1219,100,10,1.2,50,100,100,1,69
1220,100,10,1.2,50,100,100,1,64
1215,100,10,1.2,50,100,100,1,99
1221,100,10,1.2,50,100,100,1,74
1226,100,10,1.2,50,100,100,1,61
1222,100,10,1.2,50,100,100,1,83
1223,100,10,1.2,50,100,100,1,82
1225,100,10,1.2,50,100,100,1,72
1231,100,10,1.2,50,100,100,1,58
1224,100,10,1.2,50,100,100,1,74
1227,100,10,1.2,50,100,100,1,83
1229,100,10,1.2,50,100,100,1,67
1228,100,10,1.2,50,100,100,1,70
1230,100,10,1.2,50,100,100,1,77
1234,100,10,1.2,50,100,100,1,65
1233,100,10,1.2,50,100,100,1,65
1235,100,10,1.2,50,100,100,1,79
1237,100,10,1.2,50,100,100,1,76
1232,100,10,1.2,50,100,100,1,74
1236,100,10,1.2,50,100,100,1,82
1240,100,10,1.2,50,100,100,1,68
1238,100,10,1.2,50,100,100,1,90
1239,100,10,1.2,50,100,100,1,89
1241,100,10,1.2,50,100,100,1,72
1242,100,10,1.2,50,100,100,1,78
1243,100,10,1.2,50,100,100,1,70
1246,100,10,1.2,50,100,100,1,74
1247,100,10,1.2,50,100,100,1,62
1248,100,10,1.2,50,100,100,1,73
1244,100,10,1.2,50,100,100,1,70
1251,100,10,1.2,50,100,100,1,61
1253,100,10,1.2,50,100,100,1,67
1249,100,10,1.2,50,100,100,1,66
1245,100,10,1.2,50,100,100,1,78
1252,100,10,1.2,50,100,100,1,82
1250,100,10,1.2,50,100,100,1,88
1254,100,10,1.2,50,100,100,1,76
1257,100,10,1.2,50,100,100,1,66
1258,100,10,1.2,50,100,100,1,58
1255,100,10,1.2,50,100,100,1,78
1256,100,10,1.2,50,100,100,1,82
1261,100,10,1.2,50,100,100,1,58
1262,100,10,1.2,50,100,100,1,80
1259,100,10,1.2,50,100,100,1,70
1260,100,10,1.2,50,100,100,1,74
1264,100,10,1.2,50,100,100,1,72
1265,100,10,1.2,50,100,100,1,65
1267,100,10,1.2,50,100,100,1,59
1269,100,10,1.2,50,100,100,1,60
1271,100,10,1.2,50,100,100,1,64
1273,100,10,1.2,50,100,100,1,62
1266,100,10,1.2,50,100,100,1,94
1270,100,10,1.2,50,100,100,1,74
1268,100,10,1.2,50,100,100,1,72
1263,100,10,1.2,50,100,100,1,75
1274,100,10,1.2,50,100,100,1,79
1272,100,10,1.2,50,100,100,1,98
1277,100,10,1.2,50,100,100,1,66
1275,100,10,1.2,50,100,100,1,74
1276,100,10,1.2,50,100,100,1,86
1278,100,10,1.2,50,100,100,1,65
1284,100,10,1.2,50,100,100,1,57
1280,100,10,1.2,50,100,100,1,73
1283,100,10,1.2,50,100,100,1,64
1279,100,10,1.2,50,100,100,1,68
1281,100,10,1.2,50,100,100,1,75
1286,100,10,1.2,50,100,100,1,62
1282,100,10,1.2,50,100,100,1,58
1285,100,10,1.2,50,100,100,1,59
1290,100,10,1.2,50,100,100,1,70
1288,100,10,1.2,50,100,100,1,70
1287,100,10,1.2,50,100,100,1,81
1289,100,10,1.2,50,100,100,1,74
1293,100,10,1.2,50,100,100,1,61
1292,100,10,1.2,50,100,100,1,70
1295,100,10,1.2,50,100,100,1,61
1297,100,10,1.2,50,100,100,1,63
1296,100,10,1.2,50,100,100,1,72
1291,100,10,1.2,50,100,100,1,83
1298,100,10,1.2,50,100,100,1,82
1300,100,10,1.2,50,100,100,1,69
1294,100,10,1.2,50,100,100,1,69
1299,100,10,1.2,50,100,100,1,66
1302,100,10,1.3,50,100,100,1,88
1301,100,10,1.3,50,100,100,1,105
1303,100,10,1.3,50,100,100,1,96
1307,100,10,1.3,50,100,100,1,67
1309,100,10,1.3,50,100,100,1,69
1306,100,10,1.3,50,100,100,1,95
1308,100,10,1.3,50,100,100,1,82
1314,100,10,1.3,50,100,100,1,68
1304,100,10,1.3,50,100,100,1,83
1310,100,10,1.3,50,100,100,1,94
1313,100,10,1.3,50,100,100,1,78
1311,100,10,1.3,50,100,100,1,107
1319,100,10,1.3,50,100,100,1,85
1305,100,10,1.3,50,100,100,1,98
1317,100,10,1.3,50,100,100,1,67
1320,100,10,1.3,50,100,100,1,91
1321,100,10,1.3,50,100,100,1,88
1315,100,10,1.3,50,100,100,1,97
1318,100,10,1.3,50,100,100,1,82
1322,100,10,1.3,50,100,100,1,92
1312,100,10,1.3,50,100,100,1,98
1324,100,10,1.3,50,100,100,1,83
1323,100,10,1.3,50,100,100,1,78
1326,100,10,1.3,50,100,100,1,73
1316,100,10,1.3,50,100,100,1,103
1328,100,10,1.3,50,100,100,1,75
1329,100,10,1.3,50,100,100,1,66
1327,100,10,1.3,50,100,100,1,89
1332,100,10,1.3,50,100,100,1,73
1333,100,10,1.3,50,100,100,1,69
1325,100,10,1.3,50,100,100,1,80
1334,100,10,1.3,50,100,100,1,66
1336,100,10,1.3,50,100,100,1,82
1338,100,10,1.3,50,100,100,1,75
1335,100,10,1.3,50,100,100,1,64
1339,100,10,1.3,50,100,100,1,68
1331,100,10,1.3,50,100,100,1,82
1330,100,10,1.3,50,100,100,1,99
1337,100,10,1.3,50,100,100,1,64
1343,100,10,1.3,50,100,100,1,81
1340,100,10,1.3,50,100,100,1,82
1344,100,10,1.3,50,100,100,1,67
1341,100,10,1.3,50,100,100,1,86
1342,100,10,1.3,50,100,100,1,80
1346,100,10,1.3,50,100,100,1,91
1345,100,10,1.3,50,100,100,1,94
1349,100,10,1.3,50,100,100,1,73
1350,100,10,1.3,50,100,100,1,94
1351,100,10,1.3,50,100,100,1,76
1352,100,10,1.3,50,100,100,1,88
1347,100,10,1.3,50,100,100,1,95
1353,100,10,1.3,50,100,100,1,82
1356,100,10,1.3,50,100,100,1,85
1355,100,10,1.3,50,100,100,1,71
1348,100,10,1.3,50,100,100,1,85
1354,100,10,1.3,50,100,100,1,71
1357,100,10,1.3,50,100,100,1,101
1361,100,10,1.3,50,100,100,1,75
1359,100,10,1.3,50,100,100,1,88
1358,100,10,1.3,50,100,100,1,114
1360,100,10,1.3,50,100,100,1,101
1362,100,10,1.3,50,100,100,1,93
1363,100,10,1.3,50,100,100,1,88
1369,100,10,1.3,50,100,100,1,77
1367,100,10,1.3,50,100,100,1,75
1366,100,10,1.3,50,100,100,1,98
1371,100,10,1.3,50,100,100,1,62
1364,100,10,1.3,50,100,100,1,115
1365,100,10,1.3,50,100,100,1,86
1368,100,10,1.3,50,100,100,1,97
